P_ID,JOURNAL/CONFERENCE,PUBLICATION YEAR,PUBLICATION AGE,CITATION COUNT,CITATION AGE
323D4176,C,2008,,0,0

76B28D85,J,2014,,0,0

76B28D84,J,1938,,0,0

76B28D83,J,1994,,0,0

0DEE5787,C,2004,,0,0

84878BD3,C,1999,,0,0

0DEE5785,C,1978,,0,0

74CF1358,C,1892,,0,0

12389A33,C,2011,,0,0

58C8B19F,C,2014,,0,0

74CF1357,C,2012,,0,0

7F52CCF4,J,1994,20,17,9

5A057814,C,2011,,0,0

5A057810,C,2008,,0,0

7FDCC43F,J,2006,8,3,3

81C4078D,C,1983,,0,0

0458C891,C,2005,,0,0

0E77C2EF,C,1998,,0,0

7EE021CF,J,1989,,0,0

0B8BC2C9,C,2008,,0,0

81E6F5EB,C,1924,,0,0

81E6F5EC,C,2009,,0,0

5B801B51,J,2011,,0,0

85EE1058,C,1975,,0,0

35727FD5,C,2011,,0,0

5B801B5A,C,2003,,0,0

7DA1FC5A,C,2013,,0,0

6E4C7E7A,C,2013,,0,0

5A05781D,C,2005,10,1,1

37DF8213,C,2012,,0,0

5A05781F,J,2005,10,4,3

180719D6,C,2010,,0,0

7FDCC439,J,1976,38,13,11

180719D8,C,2014,,0,0

68A073AB,C,2002,11,7,6

58C8B199,C,2004,11,10,6

2419DD1F,C,1970,,0,0

5CBBA6A5,C,2003,,0,0

58C8B196,C,1996,,0,0

58C8B195,C,2012,,0,0

3B63E1A4,C,2004,,0,0

33360A59,J,2007,,0,0

05866ED5,C,2014,,0,0

31C5E56F,C,1981,,0,0

801998DB,J,2015,0,2,1

76B28D8C,J,1942,0,1,1

4443C237,C,1970,,0,0

79144537,J,1965,44,4,3

79144535,J,1989,20,3,3

83AD32F2,C,1974,,0,0

83AD32F5,C,2007,,0,0

79144532,J,2012,,0,0

79144531,J,1999,,0,0

764AC53D,J,2010,4,8,4

66A0AACF,C,2013,,0,0

805897E7,C,2005,,0,0

805897E1,J,2003,12,14,8

19A4ECF9,C,2014,,0,0

1A24914F,C,2013,,0,0

6EBB352D,C,1983,,0,0

805897E8,C,2005,,0,0

23FEF0CE,C,1991,,0,0

76505055,J,1927,5,1,1

76505056,J,1994,,0,0

7CD56ACA,J,2006,,0,0

7CD56ACC,J,1970,28,10,10

6BA3810D,J,2010,,0,0

5C74CE62,J,2014,,0,0

790897A0,J,2010,5,4,4

79FE1229,J,1973,4,1,1

82D37701,C,2009,,0,0

79FE1225,J,2008,,0,0

79FE1227,J,2010,5,1,1

0063D023,C,2009,,0,0

81EB9740,C,1992,,0,0

81EB9741,C,1969,,0,0

64D098E9,C,2009,,0,0

81EB9743,C,1912,,0,0

302A3B88,C,2011,,0,0

7E93B541,J,2008,7,14,5

79FE122F,J,1965,47,3,3

79FE122A,J,2004,5,2,2

7E93B549,C,1990,2,2,2

79FE122C,J,1992,,0,0

7CD56AC9,J,2008,,0,0

7650505E,C,2000,,0,0

8275AD0F,C,2015,,0,0

7650505B,J,1951,28,2,2

7650505C,J,1997,,0,0

15543C81,C,1980,,0,0

2E535BFD,C,1961,,0,0

7B19DB16,J,1877,,0,0

317A61E4,C,1993,,0,0

19A4ECFB,C,1986,,0,0

7B19DB18,J,2005,,0,0

639F45C6,C,2010,,0,0

764AC533,J,2014,,0,0

764AC531,J,1987,12,4,4

764AC530,C,2012,,0,0

7914453C,J,2013,1,1,1

83AD32FD,C,1983,,0,0

83AD32FF,C,2002,,0,0

8143A8EC,J,2013,2,5,3

8143A8EA,J,2003,6,5,4

7533C414,J,2010,,0,0

8143A8ED,J,1976,3,1,1

769BBDBA,J,2004,6,2,2

796816C2,J,2011,4,5,4

7948DE17,J,1965,,0,0

7948DE14,J,1977,35,32,7

7948DE15,J,1998,,0,0

796816C6,J,2001,14,62,14

7948DE13,J,2009,0,1,1

7948DE10,J,1994,20,7,6

261C5237,J,2014,,0,0

7CF5AC09,J,2001,12,27,10

7CF5AC08,J,2007,8,71,8

08F73F45,C,2005,4,1,1

5B0DC0EC,J,1963,5,2,2

261C5239,C,2009,,0,0

7CF5AC03,J,2010,3,2,2

5980D340,J,1995,,0,0

840B15BB,C,1973,,0,0

7F14C4F5,J,2009,6,18,6

840B15BA,C,2013,,0,0

840B15BF,C,2008,,0,0

5F115837,C,2012,,0,0

6407E8C8,C,2015,,0,0

834E4E26,J,1977,,0,0

7634D4E1,C,2001,,0,0

6CB32DF9,C,2015,,0,0

121FCF97,C,2015,,0,0

741F6033,C,2013,,0,0

7B36C01D,J,2014,,0,0

6CB32DF0,J,2012,,0,0

2344831E,C,1999,,0,0

63C75543,C,2009,,0,0

6CB32DF4,C,1997,15,1,1

8596CFE9,C,1999,,0,0

7AD3FA40,J,2015,,0,0

7AD3FA42,J,1981,,0,0

7AD3FA44,J,2006,9,32,10

121FCF9B,C,2000,14,1,1

7AD3FA47,J,2014,,0,0

7AD3FA49,J,1909,85,1,1

5C60E0CA,J,2009,6,56,7

14B1FB82,C,2010,,0,0

774F19D6,J,2010,,0,0

7F14C4FF,J,2004,12,76,12

840B15B0,C,2000,2,1,1

5D3F78A9,J,2009,,0,0

840B15B5,C,2013,,0,0

6407E8CF,C,2009,,0,0

840B15B8,C,2010,,0,0

5D3F78A1,J,2014,,0,0

80963DF6,C,2015,,0,0

6F3676AE,C,2015,,0,0

23B32416,C,2005,,0,0

01F4212F,C,2009,,0,0

01F4212E,C,2010,,0,0

22297BA7,C,1948,57,2,1

261C523C,C,2012,,0,0

7CF5AC0D,J,1955,,0,0

7DA610B3,J,2012,,0,0

03BB0F74,J,2007,,0,0

7DA610B4,C,2008,7,2,2

769BBDB6,J,2013,,0,0

0FA869F6,J,1995,,0,0

769BBDB5,J,2010,4,4,3

7259E8B0,J,2015,,0,0

769BBDB0,J,2010,2,4,2

796816CC,C,2010,1,3,2

2E9D92F1,C,1972,,0,0

8596CFE3,C,1999,,0,0

769BBDB8,J,2014,0,1,1

7948DE1A,J,2013,,0,0

25B53947,C,1970,,0,0

7EEA1E0E,J,1990,22,7,6

7EEA1E0F,C,2008,,0,0

7B1AEB2E,J,2006,6,1,1

7EEA1E0B,J,2003,12,29,10

7B545B5A,J,2009,4,18,5

7E7C5DD0,J,2003,,0,0

75100914,J,1982,6,2,2

090BDEAE,C,2010,,0,0

5A8006B3,C,2009,,0,0

0C1DF2D0,C,2012,,0,0

5A74EAFA,C,2013,,0,0

8215B3C7,C,2006,,0,0

0C1DF2D4,C,1981,,0,0

808C25DF,J,1993,6,1,1

8215B3C3,C,2000,,0,0

777A9AF6,J,2013,,0,0

777A9AF7,J,1973,14,14,9

777A9AF5,J,2013,3,10,4

801BB9AA,C,2009,,0,0

