P_ID,JOURNAL/CONFERENCE,PUBLICATION YEAR,PUBLICATION AGE,CITATION COUNT,CITATION AGE
75EA27BB,J,2010,6,74,6

0C3609E8,C,1995,,0,0

59D4039E,C,2010,,0,0

79727420,C,2011,,0,0

785C26B9,C,2012,,0,0

0AFEC83A,J,2000,,0,0

02B6C587,C,1992,,0,0

5A3F990E,C,2003,,0,0

5D1E28A5,J,1994,,0,0

30D8A771,C,1999,,0,0

785C26B1,C,2000,,0,0

108CA2EA,C,2008,,0,0

79555A0B,J,2011,,0,0

849AFBE0,C,2010,,0,0

8534FA47,C,2013,,0,0

8534FA46,J,2015,,0,0

8534FA44,C,2006,,0,0

0AFEC83D,J,2000,,0,0

805814DC,J,2006,,0,0

180BFAA3,C,1999,,0,0

14B56A08,C,2010,,0,0

37F94C87,C,1999,,0,0

8534FA49,C,2011,,0,0

7B27357C,C,1962,,0,0

7B27357A,J,1996,17,14,10

7E68CA8E,C,1974,,0,0

075D15E4,C,1997,,0,0

17245669,C,1962,,0,0

7B273573,C,2008,2,1,1

3955A608,C,1997,,0,0

075D15EC,C,1981,,0,0

5FC74F8C,C,2004,,0,0

7A1EEA53,J,1993,,0,0

39196451,C,1991,,0,0

39196450,C,2010,,0,0

5A2B5116,C,2012,,0,0

8534FA4F,C,2001,,0,0

805814D0,J,1998,11,2,2

0C3609E4,C,2004,,0,0

8057CB1A,C,1962,,0,0

482FCE2B,C,1997,,0,0

180BFAAF,C,2001,,0,0

844F102A,C,1950,,0,0

5A3F9902,C,2009,,0,0

4722B705,C,1962,,0,0

08A617F6,C,2012,,0,0

163B5BA3,C,2007,,0,0

79555A04,J,2002,7,3,1

108CA2E1,C,1995,,0,0

79555A02,J,2013,2,5,2

79555A03,J,1895,118,1,1

5D84C322,C,1956,,0,0

5D84C321,J,2012,,0,0

75EA27B1,C,2012,,0,0

34B5BCAA,C,2009,,0,0

255537FF,C,1990,,0,0

75A4E030,J,2010,,0,0

19BA8CD9,C,1962,,0,0

0988F303,C,2000,,0,0

75A4E038,J,2010,3,1,1

7D2EB19F,J,1975,,0,0

7D2EB19A,J,1971,,0,0

80071AD3,J,2008,4,7,5

6AF0DA29,C,1913,26,1,1

642DBE47,C,2000,,0,0

0B372573,C,1986,,0,0

756B6382,J,1998,16,7,4

0B372575,C,1996,,0,0

0D81124D,C,2012,,0,0

78A4250D,J,1996,,0,0

825A3627,C,1986,25,1,1

78A4250F,J,1912,,0,0

56778076,C,1993,,0,0

26C2863A,C,2004,,0,0

77C39DFF,J,1977,8,2,2

72A3A8CA,J,1974,40,58,26

7AD7168B,J,2009,6,15,6

7563BA3B,C,2009,,0,0

26C28634,C,2011,,0,0

26C28637,C,1925,,0,0

27049C43,C,1985,,0,0

825A362B,C,2015,,0,0

72A3A8C5,C,2014,,0,0

1232CF6C,C,1997,,0,0

27049C48,C,2012,,0,0

08E0BC89,C,1996,17,2,1

179D8F2D,C,1997,,0,0

7E9C6C8B,J,2007,7,2,2

0B37257B,C,1999,16,2,2

756B638C,J,1968,,0,0

7CB3DADE,J,1871,,0,0

756B638E,J,1997,,0,0

756B638D,J,1971,,0,0

7EADBA35,C,2000,14,1,1

3475D847,C,1969,,0,0

04EAFB01,C,2010,,0,0

58686914,C,1996,18,9,6

7EADBA32,J,1997,18,18,12

0F89217A,J,1971,29,1,1

7AADEAC0,C,1977,36,9,9

5AA1F79D,J,1998,17,72,17

1033E5D2,J,2002,,0,0

005AD6FF,J,2003,,0,0

75A4E03D,J,1969,,0,0

19BA8CDD,C,2008,,0,0

19BA8CDE,C,2011,,0,0

78EA841A,J,2013,2,4,2

0C325786,C,2013,,0,0

1642694D,C,2004,,0,0

69040297,C,1978,,0,0

26A17A85,C,2005,,0,0

74F330D1,C,1980,,0,0

5A27FC44,J,2013,3,28,4

7F5527FD,J,2005,,0,0

440158CD,C,1989,,0,0

7F5527FC,C,2014,,0,0

01E112C5,C,1993,,0,0

03A5D18E,C,2004,,0,0

228CEC8C,C,1855,,0,0

5AD09EA9,C,2004,,0,0

21D92267,C,2001,,0,0

099F56AB,C,2004,7,14,6

228CEC8D,C,2009,,0,0

0AE31CB3,C,2011,,0,0

198825EA,C,1994,,0,0

0410C556,J,2007,,0,0

7757D9F8,J,2006,,0,0

7CA13038,J,1966,43,35,20

06176648,C,1923,,0,0

7A12E85E,J,2000,15,14,11

7A12E85D,C,2008,,0,0

7CA13032,J,1991,18,4,3

7CA13034,J,2008,,0,0

2223D973,C,2009,,0,0

0074184B,C,2006,,0,0

7A12E859,J,2013,,0,0

84EB847F,C,2009,,0,0

7A12E855,J,2013,3,11,4

33350AB3,C,2005,,0,0

7CA1303C,J,2000,13,7,7

7CA1303E,J,2001,,0,0

7A12E852,J,2004,1,1,1

06FFD536,C,2013,,0,0

21D9226F,C,2005,,0,0

76E200D9,J,1989,26,7,5

21D9226A,C,2009,,0,0

5D1B8F96,C,2008,,0,0

228CEC89,C,1966,,0,0

8460E6C9,C,2009,,0,0

198825E4,C,2013,,0,0

7F5527F4,C,2014,,0,0

7F5527F5,C,2010,,0,0

7FF84F77,J,2013,2,7,3

75502FC2,J,1987,,0,0

21C0DEA2,C,2014,,0,0

051A2898,C,1997,,0,0

75502FC3,J,2004,11,2,1

78EA8410,J,2014,,0,0

78EA8411,C,2000,,0,0

78EA8412,J,1983,,0,0

78EA8414,J,2001,10,5,3

78EA8416,J,2008,,0,0

0C32578C,C,2004,,0,0

073B144C,C,1998,,0,0

82AAC712,C,2015,,0,0

83259128,C,2012,,0,0

83259129,C,2015,,0,0

19D115B3,C,2010,,0,0

83259121,C,2015,,0,0

83259123,C,2015,,0,0

83259125,C,2015,,0,0

83259126,C,2015,,0,0

82306E6F,C,2010,,0,0

61D110E0,C,1979,,0,0

5B65BA6A,C,1977,,0,0

7F67FB25,J,1998,16,29,12

7F67FB26,J,2012,,0,0

177505A3,C,2010,,0,0

5EBADA9B,C,2010,,0,0

5EBADA9F,J,1990,,0,0

7906DF31,J,2006,10,1,1

5E8FCC9A,C,2014,,0,0

6C372B0F,C,1992,,0,0

3B9743AA,C,2000,,0,0

124DA26B,C,2003,,0,0

7AE68B19,J,1996,,0,0

7AE68B14,J,2008,7,3,3

7A759771,J,1996,,0,0

7AE68B10,J,2003,,0,0

124DA267,C,2004,,0,0

6C372B04,C,1974,,0,0

748302A9,C,2014,,0,0

116855E4,C,1964,,0,0

124DA260,C,2007,,0,0

