P_ID,JOURNAL/CONFERENCE,PUBLICATION YEAR,PUBLICATION AGE,CITATION COUNT,CITATION AGE
83931CF1,C,2015,,0,0

227BC927,J,1998,,0,0

161A2118,C,2010,,0,0

27388BF6,C,2012,,0,0

72010A87,C,2010,,0,0

604FB0FF,C,2014,,0,0

77CFFB91,J,2001,,0,0

5CBEA9F4,C,2007,,0,0

5A0C8F6D,J,2013,2,1,1

3835BC00,C,2013,,0,0

7519920B,J,2013,,0,0

23F426D1,C,2013,3,2,2

7E343B81,C,2010,,0,0

23F426D9,C,1989,,0,0

8570D6BC,C,2015,,0,0

5B0ADE27,J,2012,,0,0

58350D9B,C,1969,,0,0

77CAE994,J,2008,4,1,1

77CAE993,C,2009,2,2,2

77CAE990,J,2011,,0,0

7540F41E,J,1996,,0,0

5CCD886C,C,1983,,0,0

77CAE998,J,1980,17,3,3

8074383A,C,2010,5,2,2

792251E4,C,2009,4,1,1

8074383C,C,2006,,0,0

8074383F,J,2003,12,14,5

792251E9,C,2013,,0,0

83765A60,C,1999,,0,0

7A130979,J,2006,6,2,2

5BC6AD1A,J,2010,,0,0

7A130970,J,1951,62,14,10

6C327BB1,J,1879,,0,0

30745D81,C,2000,,0,0

02587C5C,C,2011,,0,0

0B5D3A71,C,2010,,0,0

0B5D3A72,J,1965,49,12,10

06C29AF5,C,1998,,0,0

6615AAF1,C,2000,14,3,3

07FBD0FE,J,2001,8,1,1

77D09E37,J,1896,,0,0

75DA0C45,J,1972,,0,0

83765A6A,C,2005,,0,0

7E68C489,C,2013,1,3,1

5BC6AD15,C,1987,,0,0

5BC6AD12,C,1988,,0,0

83765A6E,C,2013,,0,0

7A253025,J,1991,20,5,5

7AD67476,J,2000,15,17,9

7A13097B,J,1939,13,2,2

7A13097D,J,1997,,0,0

7A13097E,J,2012,1,1,1

7E68C485,C,2006,,0,0

16D143B4,C,2008,,0,0

80743835,J,1970,44,41,22

16D143B3,C,2003,,0,0

78AC73C3,J,2009,5,3,3

80743839,J,1992,14,2,2

7764BE51,J,1980,29,8,6

5A605E27,C,2010,1,1,1

12097335,C,1996,,0,0

8323EFBB,C,2011,,0,0

0AD963F6,J,1966,,0,0

77CAE99D,J,1978,,0,0

77CAE99B,J,2004,8,2,2

77CAE99A,J,1996,16,5,4

7540F415,J,1987,,0,0

78AC73C6,J,2014,1,5,2

7540F417,C,1984,,0,0

5F8E2856,J,1992,,0,0

7540F413,J,1981,34,14,13

75D98F06,J,2002,13,77,12

7A6E55AF,J,1977,21,1,1

5EC78590,C,2007,,0,0

04063017,C,1999,,0,0

00CEE9AA,C,2014,,0,0

5EC78597,C,1997,2,2,2

5EC78595,C,1866,,0,0

775B52FD,J,2004,10,2,2

5EC78599,C,2000,,0,0

775B52FB,J,1943,,0,0

778A9246,C,2014,,0,0

02690DD1,J,2000,,0,0

65E6C720,C,2000,,0,0

778A9243,J,2011,4,5,3

78FD2E62,J,1986,29,30,19

78FD2E63,J,1991,19,5,4

78FD2E61,J,1966,42,11,8

7B0D35F9,C,2013,,0,0

7B0D35F8,J,1967,,0,0

5E01BA50,C,1997,19,102,19

77F0D2D2,J,2006,,0,0

77F0D2D3,C,1958,,0,0

77F0D2D1,J,1997,19,63,19

05933D09,C,2014,,0,0

77F0D2D5,J,2008,7,10,7

23A93A85,C,2014,,0,0

83FDA11D,C,2008,,0,0

4A2BF3EF,C,1999,,0,0

5A163CF5,C,1996,,0,0

752FCA57,J,2003,1,2,2

02330FB8,J,2000,5,1,1

02330FB4,C,1967,21,4,4

02330FB5,C,1995,,0,0

25DECD3E,C,1959,,0,0

5E1F95C8,J,2000,,0,0

02330FB3,C,2011,,0,0

77C44D88,J,1976,35,9,7

83FDA110,C,1969,,0,0

7C5601C9,J,1975,0,1,1

5A163CFA,J,2015,,0,0

25DECD39,C,2000,,0,0

61A4BED1,J,1986,,0,0

25DECD35,C,2008,,0,0

83FDA118,C,1993,,0,0

8193756F,C,2009,,0,0

77F0D2DA,J,2009,7,395,7

77F0D2DD,J,2004,11,63,10

77F0D2DE,J,1972,,0,0

55D32344,C,2015,,0,0

778A924D,J,2009,6,1,1

778A924E,J,2013,,0,0

6A4053F1,C,2014,,0,0

7B0D35FC,J,1969,14,1,1

06178D23,C,2009,,0,0

1870471F,C,1984,,0,0

78FD2E6C,J,2001,,0,0

1870471D,C,2004,,0,0

1870471E,C,2012,,0,0

78FD2E6D,J,1887,,0,0

78FD2E6E,J,1973,31,2,2

7A6E55A6,C,2005,,0,0

7A6E55A7,J,1970,45,29,14

60E0C846,C,2012,,0,0

7A6E55A2,J,1968,46,13,12

775B52F9,J,1976,38,3,3

775B52F5,J,2015,1,2,2

775B52F7,J,2008,7,47,7

775B52F0,J,1989,20,6,6

775B52F1,J,2006,9,31,9

7A6E55A8,J,1988,27,15,12

6D2FA639,J,2009,,0,0

37E38F9F,C,1995,,0,0

7AEFFA2C,J,2001,14,101,15

38BB699A,C,2014,,0,0

83D9631E,C,2009,,0,0

5C4C0900,C,2012,,0,0

38BB699E,C,2012,,0,0

83D9631A,C,1999,,0,0

5F4655EC,C,2008,,0,0

74212709,C,2014,,0,0

0209476E,C,1987,,0,0

6D002C32,J,2015,,0,0

069D9076,C,2016,,0,0

069D9075,C,2010,,0,0

77E059CF,J,1986,,0,0

24061932,C,1974,,0,0

23A793B1,C,1991,,0,0

77E059CE,J,2006,8,16,8

77E059CB,J,2000,15,2,2

24061934,C,1984,,0,0

8388CFE3,J,1997,,0,0

769F769B,J,1971,27,5,5

3CB84054,C,2005,,0,0

58BBC81A,C,2011,,0,0

04A86C03,C,1969,,0,0

7E6087C6,C,1857,,0,0

7DBBD9E4,J,2006,9,36,9

58BBC817,J,2011,3,1,1

7F4AE126,J,2014,,0,0

7DBD5203,C,2010,,0,0

4B3E094A,C,2000,,0,0

58BBC818,C,1949,,0,0

04BFC458,C,1998,16,4,2

77E059C3,J,2012,3,3,2

04BFC451,C,2011,,0,0

77E059C8,J,1991,,0,0

0397FC25,C,2013,2,1,1

7EDE06E1,J,2009,6,9,6

5D6138F4,C,2014,,0,0

7B0D4E6C,J,2003,5,2,1

7AEFFA24,J,2014,1,1,1

7AEFFA25,C,2007,,0,0

83D96318,C,1997,,0,0

7AEFFA23,J,1997,18,14,10

5ED45AFC,C,2013,,0,0

02DCAAAB,C,1989,,0,0

08662C97,J,2011,,0,0

08662C94,C,1981,,0,0

77D1ED4F,J,2011,,0,0

7F19D036,J,1987,,0,0

7B51549A,J,2010,,0,0

7B51549C,C,2010,5,2,2

78438852,C,1989,,0,0

39CD2BC8,C,2013,,0,0

833D98DD,C,2012,,0,0

70656E54,J,2015,,0,0

78438856,J,2011,3,1,1

587F5133,C,1957,,0,0

77EE8516,J,2005,,0,0

763FF6E8,J,2014,,0,0

7EFCB467,C,2000,6,1,1

8338C61C,C,1989,,0,0

14DD4E54,C,1988,,0,0

19F6E617,C,1996,,0,0

