P_ID,JOURNAL/CONFERENCE,PUBLICATION YEAR,PUBLICATION AGE,CITATION COUNT,CITATION AGE
5EF834A6,C,2010,,0,0

271FCFF3,C,1985,27,10,9

78089529,J,2013,0,2,1

21F17A83,C,1970,,0,0

63619EA7,C,2012,,0,0

23C4AD25,C,1995,13,1,1

0A5509F6,C,2008,,0,0

09A374D3,C,2010,,0,0

09A374D8,C,2006,,0,0

219605C3,C,1983,,0,0

7DD3A7FC,J,1999,15,15,9

2CDA9A3B,C,2010,,0,0

7D67663B,C,2005,,0,0

7E13C303,J,1981,5,1,1

7E13C300,C,2012,2,1,1

7C15EB90,J,2008,,0,0

068EE85D,C,2008,,0,0

0F64D515,C,1907,,0,0

5E7B1E0D,J,2011,4,3,3

5D405777,J,2002,13,25,9

7BED2AE6,J,2011,,0,0

7BED2AE7,J,2009,0,1,1

7BED2AE0,C,2010,,0,0

7BED2AE2,J,2014,1,5,2

592D2BF5,J,1932,,0,0

0B719B53,C,1970,,0,0

72FA3D69,J,1994,,0,0

592D2BF9,C,2013,,0,0

7BED2AE8,J,2003,2,1,1

03F4A574,C,1996,,0,0

472E9111,C,2008,,0,0

1722396B,J,1983,32,6,6

79E293C6,J,1995,16,5,4

7FBC5BE7,J,2001,12,21,11

257F3C60,C,2008,,0,0

77116E51,C,2004,8,1,1

77116E52,C,2005,7,4,4

79E293C3,J,2011,4,14,4

85CC882D,C,2012,,0,0

791CC56A,C,1985,19,3,3

79E293C8,J,1967,1,1,1

7FBC5BE9,C,2011,,0,0

791CC56D,J,1998,17,87,16

76ABC4F4,J,1973,33,10,10

75950B0F,J,2003,,0,0

61291B46,J,1969,43,28,12

76ABC4F0,J,2008,8,24,8

76ABC4F3,J,1988,4,4,3

5C8C68D7,C,2014,,0,0

576C7075,C,1987,,0,0

61291B48,C,2010,,0,0

5C8C68D3,C,1994,,0,0

82829704,C,1953,,0,0

2F1BE8FA,C,2010,,0,0

82829706,C,1995,,0,0

82829707,C,2010,,0,0

82829701,C,1998,,0,0

82829703,C,2011,,0,0

775D9653,J,2005,10,1,1

775D9652,C,2014,,0,0

12158D75,C,1998,10,1,1

06B7D5F8,C,2007,6,8,5

775D9656,J,2012,,0,0

71E55A2B,C,1881,120,1,1

263B2027,C,2010,,0,0

7A80C4BB,J,2014,,0,0

61FC1A5D,C,2010,,0,0

24261600,C,1989,,0,0

0A315B7B,C,1994,,0,0

7C479EBF,J,2015,,0,0

24F4E609,C,1977,,0,0

23DE6410,C,2007,,0,0

5F8B9F32,C,1980,,0,0

0A315B76,C,1995,,0,0

5DB86391,J,1983,31,9,7

31C4CD05,C,2006,,0,0

7C6749F4,J,2008,2,1,1

181387DE,C,1990,,0,0

8282970C,C,2015,,0,0

721F5218,C,2015,,0,0

775D965B,J,1975,,0,0

12158D7B,C,2011,,0,0

75950B04,J,2012,,0,0

75950B05,J,1937,,0,0

1324AC8D,C,2005,,0,0

76ABC4FF,J,2003,,0,0

75950B00,J,1962,,0,0

75950B02,C,2000,,0,0

3A74B4E1,C,2011,,0,0

47643691,C,2004,,0,0

0422522E,C,2007,,0,0

0422522C,C,1986,,0,0

75950B09,J,2004,,0,0

7380F335,C,1973,,0,0

79423454,C,2005,9,3,3

79E293CE,J,2008,4,2,2

79E293CF,J,1971,36,3,3

12996B08,C,2011,,0,0

08AF3E5F,C,1981,,0,0

84A90BDE,C,2016,,0,0

79E293CB,C,2013,,0,0

2732B537,C,2014,,0,0

7C9B3653,J,2002,9,4,4

39CC2E53,C,1980,,0,0

791CC560,J,2000,14,19,12

85CC8821,C,1966,,0,0

791CC565,J,2007,8,8,7

7962BEF8,J,1975,31,3,2

777BE51A,J,2001,14,116,15

777BE51C,J,2010,5,19,5

58693131,C,2000,,0,0

7962BEF3,J,2003,,0,0

8248C2C3,C,2015,,0,0

7962BEF5,J,2012,3,32,4

7962BEF4,J,2008,6,2,2

7962BEF7,J,2005,,0,0

848596FB,C,1951,,0,0

24B6246D,C,2001,,0,0

7C859132,J,2008,5,3,1

09740D8B,C,2002,,0,0

7C859137,J,2006,,0,0

7C859138,J,2006,,0,0

09B57FEC,C,2012,,0,0

77DEEACF,J,1974,40,17,10

3A13283F,C,1996,,0,0

77DEEACC,J,1981,34,42,22

6C76245F,C,2009,,0,0

7CEFEC0E,C,2005,,0,0

35A91631,J,2016,,0,0

6C76245C,C,2015,,0,0

595ADF3F,C,2014,,0,0

76BBAF48,J,2005,8,2,2

7C87D4E9,J,1995,4,1,1

0E6AE6C7,J,2004,11,22,10

8142F5F6,C,1982,,0,0

126B568A,C,1987,,0,0

06747DF6,C,1950,,0,0

76F5187F,J,2010,4,5,4

3C14640E,C,2014,,0,0

76F5187E,J,1988,26,12,6

06747DF9,C,2004,,0,0

3C146403,C,2008,,0,0

76F51873,J,1983,30,2,2

06C3D0E9,C,2012,,0,0

76F51871,J,1996,20,249,20

76F51876,J,1999,16,7,6

126B5685,J,1996,,0,0

76F51874,J,2002,,0,0

7A5E45CC,J,1993,8,8,5

10DB20F9,C,1998,,0,0

06C3D0E2,C,2010,,0,0

76F51878,J,2014,,0,0

24AE8BBA,C,1980,,0,0

85C1DBA5,J,2013,1,2,1

7CFB3FF8,C,2007,,0,0

76BBAF4F,J,2010,,0,0

7C87D4ED,C,2013,,0,0

7CEFEC00,J,1986,,0,0

1385E6C8,C,1990,,0,0

595ADF39,J,2013,,0,0

61FC6C52,J,2015,,0,0

7CEFEC09,C,2005,,0,0

848596F2,C,1998,,0,0

7C85913A,J,2008,,0,0

848596F0,C,1965,,0,0

245360F1,C,1927,,0,0

77DEEAC8,J,1995,20,56,20

848596F7,C,2006,,0,0

7C85913F,C,2014,,0,0

77DEEAC5,J,1996,,0,0

3A132831,C,2004,,0,0

77DEEAC7,J,2003,12,4,3

77DEEAC0,C,1999,,0,0

09B57FE4,J,1949,,0,0

09B57FE5,C,1999,,0,0

777BE515,C,1990,,0,0

049A0E8A,C,1996,,0,0

010BDDBF,C,2003,,0,0

78B06A26,J,2013,,0,0

5AC0D5F4,C,2014,,0,0

7962BEFC,C,1998,,0,0

5869313B,C,2001,,0,0

777BE518,C,1999,,0,0

78B06A23,J,2013,1,3,1

7962BEFF,J,1996,18,29,15

77E28B8A,J,2006,5,1,1

7904A932,J,1997,,0,0

1606D45C,C,2008,,0,0

7C3C215E,J,1995,,0,0

3A80C288,C,2005,4,1,1

7904A938,J,2012,,0,0

85D84122,C,1995,,0,0

772EC964,C,1985,,0,0

85D84126,C,2003,,0,0

772EC961,J,1993,17,1,1

85D84125,C,2010,,0,0

854FF8F5,C,1959,15,4,4

85D84129,C,2005,,0,0

21FF5B49,C,1979,,0,0

772EC969,J,2000,11,4,4

26FD5D74,C,1982,,0,0

0D28E435,C,2015,,0,0

27480EBE,C,1923,,0,0

7F3FEC44,J,2005,8,9,6

7F3FEC45,C,2014,,0,0

7D71367B,C,2015,,0,0

086570C7,C,2006,7,1,1

7D2407E3,J,2004,9,4,3

7B23F63B,J,2012,,0,0

5BB3FB77,C,1997,,0,0

7F6F3D3F,C,2013,,0,0

228928B6,C,2007,,0,0

58E08C87,C,2014,,0,0

77AEB869,J,2010,1,2,1

7C37D9BB,J,1962,50,7,4

77AEB866,J,2007,,0,0

77AC8E17,J,1999,,0,0

7B9611A3,J,2015,,0,0

7B9611A2,J,1999,15,13,8

7D71367F,C,2011,,0,0

620B9931,C,2013,,0,0

7F6F3D32,J,2015,,0,0

7B7EBB64,J,2012,3,4,3

