P_ID,JOURNAL/CONFERENCE,PUBLICATION YEAR,PUBLICATION AGE,CITATION COUNT,CITATION AGE
811FDDD9,C,1980,,0,0

7588536F,J,2014,1,1,1

84CA82DE,C,2010,,0,0

6E45ED06,C,2000,,0,0

03516463,C,2010,,0,0

0D5487A8,C,1985,,0,0

300B8525,C,2001,,0,0

195C5973,C,1982,,0,0

3256FF09,C,2013,,0,0

3CD47018,C,2011,,0,0

271050AC,C,1983,,0,0

7531AC18,J,2015,,0,0

771D2A32,J,1992,,0,0

771D2A31,J,2006,8,10,6

79D30403,J,2000,14,13,8

781F7322,J,2008,,0,0

3CD47014,C,2012,,0,0

771D2A39,C,2011,0,1,1

771D2A38,J,2011,3,6,3

75446E7F,C,1994,,0,0

5FD36021,C,2005,,0,0

7CF20068,J,2013,2,2,2

75446E7C,J,2012,,0,0

75446E7A,J,2013,2,2,2

80267401,J,2001,13,49,12

80267400,J,1988,20,7,6

17245666,C,2001,,0,0

7CF20060,J,2008,6,7,3

7CF20061,C,2011,,0,0

8029C2E2,C,1994,14,2,2

7C4761AA,J,2007,5,1,1

78E4CC85,J,1984,29,4,4

7C4761AC,J,2012,,0,0

7CB3DADC,J,2014,,0,0

7CB3DADF,J,1975,36,4,4

79F5D1CF,J,1994,20,57,20

79F5D1CE,J,1985,30,122,23

79F5D1CD,C,2014,,0,0

0422D067,C,2000,,0,0

761F1028,J,2010,5,6,4

0422D062,C,1991,11,2,2

79B008BE,J,1966,38,10,8

79438F2B,J,2006,,0,0

761F1022,J,2010,5,19,6

040978A9,J,2011,3,3,3

761F1020,C,1987,,0,0

5BC795EC,C,2001,,0,0

6A82134F,C,2010,,0,0

01E62868,J,1896,,0,0

835A20E1,C,2013,,0,0

835A20E2,C,1963,,0,0

24597D1A,C,1985,,0,0

835A20E5,C,2015,,0,0

027B407F,C,2011,,0,0

835A20E7,C,1988,,0,0

835A20E8,C,2014,,0,0

0BC79FDC,C,2008,2,1,1

01E62863,C,2014,,0,0

01B5F8A1,C,1934,,0,0

7ADBB71A,J,2007,7,11,5

7ADBB71B,J,2000,,0,0

7A759776,J,1986,13,1,1

062ACBB0,C,2009,,0,0

7A759770,J,2012,,0,0

7A759773,J,1930,,0,0

062ACBB3,C,2006,1,1,1

7D4FCBEA,J,2002,12,3,3

7EB5675E,C,2010,,0,0

7A759778,J,1996,3,2,2

7D4FCBEE,J,2014,0,1,1

7D4FCBED,J,2010,5,22,6

63EA9E63,C,1983,,0,0

7EB56758,C,2015,,0,0

7ADBB713,J,2011,3,7,3

7ADBB714,C,1993,,0,0

7ADBB715,J,2011,,0,0

7A75977B,J,1933,,0,0

7ADBB718,J,2015,,0,0

7EB56750,C,1992,,0,0

7EB56753,J,1968,,0,0

17018EAD,C,2014,,0,0

835A20EA,C,2002,,0,0

835A20EC,C,2001,,0,0

31800E0A,C,2010,,0,0

835A20EE,C,2015,,0,0

835A20EF,J,2013,,0,0

0BC79FD1,C,2014,,0,0

0BC79FD3,C,2011,,0,0

1663120E,C,1977,,0,0

01B5F8AB,J,1965,,0,0

7F299B42,C,1994,,0,0

79FDBA18,J,2013,,0,0

06B93FC8,J,1991,20,16,12

7A87BBEE,J,1991,21,11,10

79FDBA12,J,2006,,0,0

33282DCB,C,2008,,0,0

7BB70C7A,J,1896,,0,0

76770B88,J,2014,1,2,1

79FDBA17,J,1990,,0,0

49949CD0,C,2013,,0,0

79FDBA15,J,1959,54,57,20

19598FB8,C,2002,,0,0

79F5D1C9,J,2004,,0,0

79F5D1C8,J,2009,5,1,1

7C4761A2,J,2012,4,43,5

7CB3DAD0,C,1984,,0,0

7E453E51,J,1980,31,16,13

79F5D1C7,J,1997,11,10,7

7CB3DAD7,J,1952,62,4,4

7A47A5FE,J,1979,35,14,10

83E3A5B8,J,2003,,0,0

7A47A5FC,J,2010,5,6,4

6E435657,J,1998,16,21,13

7C29919D,C,2009,,0,0

7C29919E,C,2008,,0,0

01AFF2BE,C,1985,,0,0

83E3A5B4,C,2008,,0,0

7BC2647D,J,1998,18,61,17

77CABA98,J,2007,7,1,1

77CABA97,J,1999,8,2,2

016AE887,J,2005,,0,0

77CABA93,J,2008,8,20,8

1C96C1B7,C,2012,,0,0

7ACA1DA9,J,1981,,0,0

232EDA05,C,1988,,0,0

5C21D5A6,J,1997,18,177,19

6DB2C1D7,J,2015,,0,0

232EDA01,C,1871,,0,0

7ACA1DA0,C,2006,,0,0

7ACA1DA1,J,1988,27,11,8

7ACA1DA2,C,1999,15,1,1

7AFDB9AF,J,2007,,0,0

7ACA1DA5,J,2000,,0,0

7B1938F1,J,2011,3,1,1

8618B129,C,1961,,0,0

5CB13223,C,2006,,0,0

7B139CA6,J,1958,56,27,19

19A8725B,C,2013,,0,0

0946874D,C,2004,,0,0

19A8725D,C,1816,,0,0

24972B6E,C,2001,,0,0

24972B6F,J,1973,,0,0

8618B12D,C,2008,,0,0

19A87250,C,1952,,0,0

782248EB,J,2005,6,2,2

3CDB673D,C,2002,,0,0

8618B12B,C,1967,,0,0

7B139CAC,J,2012,,0,0

07BBCED8,C,1992,,0,0

6569AEFA,C,2003,,0,0

7AFDB9A2,J,2007,,0,0

7ACA1DAA,J,1936,,0,0

7AFDB9A1,C,1962,,0,0

7AFDB9A6,C,2013,1,1,1

7ACA1DAE,C,2012,,0,0

7AFDB9A4,J,2013,0,1,1

85839AF4,C,2002,,0,0

242BEFEE,C,1975,,0,0

77CABA9E,J,2002,13,10,7

77CABA9B,J,1991,21,3,3

77CABA9C,J,2013,1,2,1

7D81BFAA,J,2007,8,2,2

7A47A5F6,J,2005,,0,0

59E5F329,C,1979,,0,0

0F454007,C,2014,,0,0

7C299199,C,2015,,0,0

105BD765,C,2013,,0,0

59E5F323,J,2008,,0,0

83E3A5BB,C,2010,,0,0

7C299197,J,2010,1,1,1

860E94B0,J,1998,,0,0

59E5F325,C,2006,,0,0

59DA0FEE,J,2013,2,6,2

62CB5C34,C,2004,,0,0

7E418F35,J,2012,3,5,4

5D2B2E21,J,2008,,0,0

01C9370C,C,2007,,0,0

775CD49C,J,2013,2,9,3

6CCD113D,C,2001,,0,0

7E3FCD3D,C,2002,,0,0

859E8BFC,C,2011,,0,0

7828FECB,J,1968,,0,0

09C18889,C,2012,,0,0

7688AD97,J,1995,7,1,1

80BBD019,J,2008,7,33,7

81223E06,J,1985,30,17,11

5B000CCF,C,2008,,0,0

21D11FFC,C,1999,,0,0

21D11FFB,C,2004,,0,0

08A3B098,C,2013,,0,0

3C137036,C,1981,,0,0

3486ADC3,C,2011,,0,0

5B153E1C,C,1990,,0,0

805784EC,J,1950,16,1,1

805784EB,C,2013,,0,0

072EDE0E,C,1975,,0,0

85FD4BBE,C,2012,,0,0

3486ADCE,C,2014,,0,0

1ADA46AC,C,2012,,0,0

0A5213BC,C,1981,,0,0

16661C61,C,2012,,0,0

83F243D0,C,1937,,0,0

7E03C519,J,1998,15,3,3

85FD4BB3,C,2001,,0,0

