P_ID,JOURNAL/CONFERENCE,PUBLICATION YEAR,PUBLICATION AGE,CITATION COUNT,CITATION AGE
5C5B9BDE,C,2004,6,3,3

81B59464,C,2011,,0,0

847C238E,C,2012,3,2,2

03901C17,C,1971,,0,0

03901C16,J,2002,12,2,1

1767E764,C,1995,,0,0

10ED61F4,J,1985,,0,0

25D417D0,C,1994,,0,0

25D417D7,C,1936,,0,0

25D417D4,C,2005,,0,0

26E59804,C,1983,,0,0

12B41AE2,C,2002,,0,0

5DBE208B,J,2014,,0,0

26375C90,C,1995,,0,0

2E78CE88,C,2002,,0,0

82686807,C,2014,,0,0

0976A903,C,2011,,0,0

78AEFD1C,J,2008,7,9,7

82686808,C,2015,,0,0

78AEFD1A,J,1954,,0,0

78AEFD1F,C,2015,,0,0

13519EEA,C,2012,,0,0

78AEFD1E,J,2011,4,12,4

7CAFB966,C,2013,,0,0

7FE2C7E8,C,2009,,0,0

7600B68A,J,2012,3,4,3

7B6CF30A,J,2007,,0,0

5B0D3591,C,2012,,0,0

38D51A20,C,1987,,0,0

796EF592,J,1999,,0,0

145053B2,C,2011,,0,0

751E01D0,J,1973,41,4,4

812C380E,C,2014,,0,0

06B3F419,C,2001,,0,0

25EDC7F9,J,2015,,0,0

04ED8D38,C,2009,7,2,2

751E01DB,J,2003,,0,0

7CAFB961,J,2000,15,55,15

812C3805,C,2011,,0,0

7B4314E9,J,2002,9,1,1

751E01DD,J,2000,,0,0

7E8E55AA,C,2002,,0,0

3B47DCA7,C,1994,,0,0

7E8E55AE,C,1989,9,11,9

802EF444,C,2013,,0,0

5B0D359C,C,2013,,0,0

39DAF348,C,2015,,0,0

39DAF349,C,2009,,0,0

3A875ABA,C,2013,,0,0

7ED02367,J,2004,11,38,12

03303496,C,2006,,0,0

03303490,J,2010,,0,0

7ED02362,J,2010,5,3,3

8268680D,C,2012,,0,0

8268680E,C,2014,,0,0

78AEFD13,J,1977,35,7,7

78AEFD11,J,2007,3,1,1

03303498,J,1980,28,7,6

78AEFD17,J,1990,,0,0

78AEFD15,J,2014,1,1,1

5F348CD2,C,2009,,0,0

7C870310,J,1996,18,2,1

10ED61FA,C,2004,,0,0

607BB38E,C,1987,,0,0

6A4E9A8F,C,2007,,0,0

12B41AEA,C,2010,,0,0

0A40FCA0,C,2014,,0,0

04A4FF3B,C,2014,,0,0

0112C471,C,2013,,0,0

3234E263,C,2005,,0,0

04F0E319,C,1986,,0,0

7A85967E,J,1983,,0,0

80535B78,J,2013,,0,0

79456457,J,1986,29,37,17

04F0E311,C,2013,2,2,2

78200A04,J,2007,7,2,2

80535B70,J,2006,,0,0

78200A03,J,1986,,0,0

78200A01,J,2008,,0,0

265533C5,C,1818,,0,0

7DAC1C3C,C,2014,,0,0

77304807,J,1998,11,5,4

38B1832D,C,2007,,0,0

803442A8,C,2012,1,1,1

7508944A,J,1990,,0,0

0F4EB7F3,C,2007,,0,0

3D02E1E6,C,1992,,0,0

3C654FFD,C,2010,,0,0

0F4EB7F7,C,1969,,0,0

7C71342D,C,2008,2,1,1

7CB60338,J,2004,9,1,1

7C71342C,J,1957,,0,0

7C71342B,J,2013,,0,0

7CB60336,J,1988,12,5,5

7CB60337,J,2010,,0,0

7CB60331,J,1990,21,6,6

7CB60332,J,1991,23,3,2

83AF1A20,C,1998,,0,0

7C713426,J,1996,,0,0

7C713422,J,1976,,0,0

7CB6033D,J,1998,16,64,13

3A133F3F,C,2007,,0,0

0C006D0F,C,2004,,0,0

7CB6033B,J,2012,1,1,1

803442AA,J,2007,5,5,4

38B18321,C,2012,,0,0

75089448,J,2010,,0,0

7DAC1C34,J,1892,,0,0

7DAC1C37,J,2009,,0,0

753A134C,J,1981,8,3,2

86350058,C,2008,,0,0

75089444,J,1992,22,4,3

0AA3785E,J,1971,,0,0

7945645C,J,1986,,0,0

7945645F,J,2001,8,7,7

7571476A,J,1973,39,4,3

5EF5A737,C,2003,,0,0

7571476B,J,2011,,0,0

30CC5930,C,2013,,0,0

04F0E31D,C,1916,,0,0

79F90F13,J,1997,2,1,1

02EC385A,C,2007,,0,0

2680994D,C,2014,,0,0

2680994B,C,1985,,0,0

59A181CF,C,2011,,0,0

0112C47D,C,1964,,0,0

12A28044,C,1974,,0,0

8568DCA6,C,2013,,0,0

757B1A8E,J,2011,,0,0

757B1A8D,J,2010,,0,0

85B134A8,C,1988,,0,0

7C76BCA6,J,2013,,0,0

7CA13827,J,2002,12,1,1

59DF6789,C,2004,,0,0

78706639,J,1991,,0,0

2ED0E2FB,C,2014,,0,0

0D818132,C,1998,,0,0

7529618B,J,2009,,0,0

7529618C,J,1979,32,3,2

5C40EC75,C,1906,,0,0

09171001,J,2005,,0,0

76237C2F,J,1990,25,25,12

76237C2D,J,2002,13,8,6

75F2A4ED,J,2013,,0,0

75F2A4EE,J,2013,,0,0

75F2A4EF,J,1984,29,10,8

76237C2A,J,2012,3,6,3

008C646F,J,1930,,0,0

008C646C,C,2008,7,30,8

003BD189,J,1973,,0,0

0BC7C4DA,C,2000,,0,0

3271710A,C,2015,,0,0

153C096D,C,1991,,0,0

003BD182,C,1991,10,3,2

8029D09E,C,1997,,0,0

7BBB566D,J,2013,,0,0

7BBB566F,J,1921,93,4,4

05A72564,C,2005,,0,0

7BBB566C,J,1959,,0,0

5BB2FE20,C,1990,,0,0

79F3299E,J,2013,,0,0

7A8A2E55,J,2013,2,8,2

2F01D7A0,C,2002,,0,0

7A8A2E56,J,1966,24,2,2

7BBB5664,J,1968,47,6,5

7BBB5665,J,2010,6,3,3

7BBB5666,J,2013,2,4,2

7BBB5667,J,1966,43,2,2

7687D0AE,J,1907,,0,0

0224F9C0,C,2006,,0,0

70794EDC,J,1981,5,1,1

0C5C8F16,C,1989,,0,0

7A8A2E5E,J,1960,,0,0

2587EC42,C,1997,,0,0

446C0264,C,1997,,0,0

7769B81A,C,2013,,0,0

7B93A81D,J,2011,4,6,4

13B88124,C,1999,,0,0

08FBA6E5,C,1979,,0,0

13B88120,C,2008,,0,0

754BC7B5,J,2008,,0,0

7FD407D7,J,1982,,0,0

75F2A4E8,J,2014,,0,0

14C9C589,C,2009,,0,0

75296183,C,1984,,0,0

75296184,J,2001,14,13,9

76237C28,C,2013,0,2,1

75296188,J,2013,,0,0

75296189,J,1945,63,1,1

462A9493,C,2010,,0,0

76237C22,J,1996,8,4,3

75F2A4E5,J,2012,,0,0

76237C20,J,1983,,0,0

3B62D224,C,1995,8,2,2

0C2769A2,C,2011,,0,0

7C76BCAB,J,1990,26,54,24

6ABAEEF2,C,2007,,0,0

757B1A86,C,1973,,0,0

7C76BCAE,J,2005,10,20,8

5A131A06,J,1993,,0,0

071371D9,C,1970,,0,0

5872C369,J,1989,,0,0

0F9B012D,C,2002,,0,0

3D1EB594,C,1997,,0,0

7B332F65,J,1986,28,39,15

5872C363,J,2001,14,9,7

807B1EF5,J,2006,9,2,2

7A255630,J,2011,4,1,1

807B1EF2,J,2009,4,7,3

807B1EF0,J,2009,,0,0

